accumulatedFirstCnt,accumulatedSecondCnt,baseDate,firstCnt,secondCnt,sido,totalFirstCnt,totalSecondCnt
801294,231103,2021-06-28 00:00:00,0,0,인천광역시,801294,231103
405803,125828,2021-06-28 00:00:00,0,0,대전광역시,405803,125828
295592,80784,2021-06-28 00:00:00,0,0,울산광역시,295592,80784
77818,24320,2021-06-28 00:00:00,0,0,세종특별자치시,77818,24320
3493965,1056773,2021-06-28 00:00:00,0,734,경기도,3493965,1057507
551695,162996,2021-06-28 00:00:00,0,0,강원도,551695,162996
519405,157358,2021-06-28 00:00:00,0,0,충청북도,519405,157358
689111,219041,2021-06-28 00:00:00,0,0,충청남도,689111,219041
653998,210432,2021-06-28 00:00:00,0,0,전라북도,653998,210432
720059,240120,2021-06-28 00:00:00,6,6,전라남도,720065,240126
876789,271084,2021-06-28 00:00:00,0,0,경상북도,876789,271084
1006330,303038,2021-06-28 00:00:00,0,0,경상남도,1006330,303038
196436,60232,2021-06-28 00:00:00,0,0,제주특별자치도,196436,60232
15291417,4645673,2021-06-29 00:00:00,12703,112722,전국,15304120,4758395
2826063,865655,2021-06-29 00:00:00,3278,21853,서울특별시,2829341,887508
1098048,305584,2021-06-29 00:00:00,700,9246,부산광역시,1098748,314830
649532,192789,2021-06-29 00:00:00,633,4402,대구광역시,650165,197191
801622,231128,2021-06-29 00:00:00,846,5579,인천광역시,802468,236707
405825,125856,2021-06-29 00:00:00,863,2940,대전광역시,406688,128796
428632,136533,2021-06-29 00:00:00,566,2819,광주광역시,429198,139352
77828,24327,2021-06-29 00:00:00,40,174,세종특별자치시,77868,24501
3494172,1058102,2021-06-29 00:00:00,1840,20533,경기도,3496012,1078635
295598,80830,2021-06-29 00:00:00,139,1418,울산광역시,295737,82248
551707,163010,2021-06-29 00:00:00,484,4030,강원도,552191,167040
519425,157520,2021-06-29 00:00:00,273,5161,충청북도,519698,162681
689147,219115,2021-06-29 00:00:00,334,5920,충청남도,689481,225035
654008,210445,2021-06-29 00:00:00,560,5086,전라북도,654568,215531
720089,240143,2021-06-29 00:00:00,187,4820,전라남도,720276,244963
876817,271177,2021-06-29 00:00:00,787,9265,경상북도,877604,280442
1006463,303222,2021-06-29 00:00:00,967,8074,경상남도,1007430,311296
196441,60237,2021-06-29 00:00:00,206,1402,제주특별자치도,196647,61639
15305170,4789232,2021-06-30 00:00:00,16084,116230,전국,15321254,4905462
2829729,892112,2021-06-30 00:00:00,3321,22407,서울특별시,2833050,914519
1098790,316480,2021-06-30 00:00:00,1636,10349,부산광역시,1100426,326829
650183,198549,2021-06-30 00:00:00,1004,4552,대구광역시,651187,203101
429228,140254,2021-06-30 00:00:00,536,3401,광주광역시,429764,143655
802529,238396,2021-06-30 00:00:00,485,5091,인천광역시,803014,243487
406694,129719,2021-06-30 00:00:00,730,2802,대전광역시,407424,132521
77870,24683,2021-06-30 00:00:00,96,171,세종특별자치시,77966,24854
295748,82800,2021-06-30 00:00:00,388,1732,울산광역시,296136,84532
3496252,1087605,2021-06-30 00:00:00,2335,21221,경기도,3498587,1108826
552213,168817,2021-06-30 00:00:00,659,4217,강원도,552872,173034
519715,163708,2021-06-30 00:00:00,441,4569,충청북도,520156,168277
689519,226196,2021-06-30 00:00:00,527,6195,충청남도,690046,232391
654604,216506,2021-06-30 00:00:00,1279,6027,전라북도,655883,222533
720361,245984,2021-06-30 00:00:00,444,5131,전라남도,720805,251115
877628,282265,2021-06-30 00:00:00,590,8166,경상북도,878218,290431
1007455,313183,2021-06-30 00:00:00,1477,8915,경상남도,1008932,322098
196652,61975,2021-06-30 00:00:00,136,1284,제주특별자치도,196788,63259
15322128,4933545,2021-07-01 00:00:00,14233,107695,전국,15336361,5041240
2833265,918609,2021-07-01 00:00:00,3893,22749,서울특별시,2837158,941358
1100470,328272,2021-07-01 00:00:00,1144,9597,부산광역시,1101614,337869
651183,204407,2021-07-01 00:00:00,754,5200,대구광역시,651937,209607
803053,244956,2021-07-01 00:00:00,608,4945,인천광역시,803661,249901
429772,144513,2021-07-01 00:00:00,160,2639,광주광역시,429932,147152
407618,133336,2021-07-01 00:00:00,549,2233,대전광역시,408167,135569
296172,85083,2021-07-01 00:00:00,267,1956,울산광역시,296439,87039
77972,25038,2021-07-01 00:00:00,36,202,세종특별자치시,78008,25240
3498755,1117089,2021-07-01 00:00:00,2508,20602,경기도,3501263,1137691
552879,174584,2021-07-01 00:00:00,650,4017,강원도,553529,178601
520185,169284,2021-07-01 00:00:00,430,3552,충청북도,520615,172836
690069,233367,2021-07-01 00:00:00,335,6119,충청남도,690404,239486
655893,223407,2021-07-01 00:00:00,441,4615,전라북도,656334,228022
720869,252210,2021-07-01 00:00:00,649,3720,전라남도,721518,255930
878242,291980,2021-07-01 00:00:00,292,6738,경상북도,878534,298718
1008942,323805,2021-07-01 00:00:00,916,7291,경상남도,1009858,331096
196789,63605,2021-07-01 00:00:00,601,1520,제주특별자치도,197390,65125
15336784,5069914,2021-07-02 00:00:00,4043,86635,전국,15340827,5156549
2837213,945491,2021-07-02 00:00:00,1642,18865,서울특별시,2838855,964356
1101654,339384,2021-07-02 00:00:00,431,8869,부산광역시,1102085,348253
651943,210944,2021-07-02 00:00:00,79,3925,대구광역시,652022,214869
803699,251379,2021-07-02 00:00:00,76,4687,인천광역시,803775,256066
408173,136337,2021-07-02 00:00:00,42,1307,대전광역시,408215,137644
429941,148043,2021-07-02 00:00:00,139,429,광주광역시,430080,148472
78022,25388,2021-07-02 00:00:00,8,273,세종특별자치시,78030,25661
296446,87731,2021-07-02 00:00:00,26,1564,울산광역시,296472,89295
3501355,1145756,2021-07-02 00:00:00,378,17669,경기도,3501733,1163425
553551,180341,2021-07-02 00:00:00,121,3542,강원도,553672,183883
520638,174040,2021-07-02 00:00:00,51,1775,충청북도,520689,175815
690425,240525,2021-07-02 00:00:00,89,5302,충청남도,690514,245827
656341,228927,2021-07-02 00:00:00,114,4330,전라북도,656455,233257
721530,256785,2021-07-02 00:00:00,161,3912,전라남도,721691,260697
878569,300273,2021-07-02 00:00:00,127,4589,경상북도,878696,304862
1009876,333109,2021-07-02 00:00:00,151,4669,경상남도,1010027,337778
197408,65461,2021-07-02 00:00:00,408,928,제주특별자치도,197816,66389
15341363,5188067,2021-07-03 00:00:00,3930,83700,전국,15345293,5271767
2838882,968846,2021-07-03 00:00:00,1588,20529,서울특별시,2840470,989375
1102113,349883,2021-07-03 00:00:00,478,9181,부산광역시,1102591,359064
652032,216383,2021-07-03 00:00:00,343,3614,대구광역시,652375,219997
803796,257973,2021-07-03 00:00:00,96,5091,인천광역시,803892,263064
408219,138558,2021-07-03 00:00:00,60,1420,대전광역시,408279,139978
430100,149515,2021-07-03 00:00:00,128,386,광주광역시,430228,149901
296505,89918,2021-07-03 00:00:00,78,1224,울산광역시,296583,91142
78031,25854,2021-07-03 00:00:00,11,280,세종특별자치시,78042,26134
3501862,1172265,2021-07-03 00:00:00,353,18250,경기도,3502215,1190515
553685,185706,2021-07-03 00:00:00,82,3251,강원도,553767,188957
520708,176832,2021-07-03 00:00:00,48,1809,충청북도,520756,178641
656463,234244,2021-07-03 00:00:00,236,2853,전라북도,656699,237097
690537,247054,2021-07-03 00:00:00,104,4844,충청남도,690641,251898
721800,262037,2021-07-03 00:00:00,131,2558,전라남도,721931,264595
878760,306536,2021-07-03 00:00:00,41,3953,경상북도,878801,310489
1010050,339587,2021-07-03 00:00:00,107,3574,경상남도,1010157,343161
197820,66876,2021-07-03 00:00:00,46,883,제주특별자치도,197866,67759
15346047,5303295,2021-07-04 00:00:00,1150,16659,전국,15347197,5319954
2840542,993799,2021-07-04 00:00:00,696,4139,서울특별시,2841238,997938
1102686,360735,2021-07-04 00:00:00,71,503,부산광역시,1102757,361238
652416,221524,2021-07-04 00:00:00,28,905,대구광역시,652444,222429
803937,264767,2021-07-04 00:00:00,17,1525,인천광역시,803954,266292
408310,140863,2021-07-04 00:00:00,1,0,대전광역시,408311,140863
430247,150809,2021-07-04 00:00:00,84,60,광주광역시,430331,150869
78046,26337,2021-07-04 00:00:00,4,95,세종특별자치시,78050,26432
296604,91806,2021-07-04 00:00:00,2,40,울산광역시,296606,91846
3502354,1199718,2021-07-04 00:00:00,122,7776,경기도,3502476,1207494
553799,190965,2021-07-04 00:00:00,11,327,강원도,553810,191292
520768,179694,2021-07-04 00:00:00,23,20,충청북도,520791,179714
690660,253099,2021-07-04 00:00:00,27,661,충청남도,690687,253760
656719,238171,2021-07-04 00:00:00,0,9,전라북도,656719,238180
721957,265634,2021-07-04 00:00:00,1,242,전라남도,721958,265876
878840,311950,2021-07-04 00:00:00,0,21,경상북도,878840,311971
1010285,345269,2021-07-04 00:00:00,39,336,경상남도,1010324,345605
197877,68155,2021-07-04 00:00:00,24,0,제주특별자치도,197901,68155
15347214,5320977,2021-07-05 00:00:00,0,625,전국,15347214,5321602
2841244,998134,2021-07-05 00:00:00,0,0,서울특별시,2841244,998134
1102757,361274,2021-07-05 00:00:00,0,0,부산광역시,1102757,361274
652441,222477,2021-07-05 00:00:00,0,0,대구광역시,652441,222477
803951,266335,2021-07-05 00:00:00,0,0,인천광역시,803951,266335
430333,150898,2021-07-05 00:00:00,0,0,광주광역시,430333,150898
296607,91872,2021-07-05 00:00:00,0,0,울산광역시,296607,91872
408318,140886,2021-07-05 00:00:00,0,0,대전광역시,408318,140886
78051,26439,2021-07-05 00:00:00,0,0,세종특별자치시,78051,26439
3502475,1207682,2021-07-05 00:00:00,0,625,경기도,3502475,1208307
553806,191314,2021-07-05 00:00:00,0,0,강원도,553806,191314
520793,179798,2021-07-05 00:00:00,0,0,충청북도,520793,179798
690686,253782,2021-07-05 00:00:00,0,0,충청남도,690686,253782
656719,238202,2021-07-05 00:00:00,0,0,전라북도,656719,238202
721957,265904,2021-07-05 00:00:00,0,0,전라남도,721957,265904
878842,312021,2021-07-05 00:00:00,0,0,경상북도,878842,312021
1010324,345785,2021-07-05 00:00:00,0,0,경상남도,1010324,345785
197910,68174,2021-07-05 00:00:00,0,0,제주특별자치도,197910,68174
